index,tweet_id,veracity,text,favorite_count,retweet_count,created_at
223,1249083277941456896,true,New coronavirus stable for hours on surfaces - https://t.co/rSEGVubJyA,0,0,2020-04-11 21:13:54+00:00
222,1238077525378707458,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/b7dperNYo2,2,1,2020-03-12 12:20:59+00:00
222,1237361182467596290,true,"The Incubation Period of #COVIDー19 From Publicly Reported Confirmed Cases in @AnnalsofIM 

Median incubation period… https://t.co/If7BG9UiJg",13,5,2020-03-10 12:54:29+00:00
223,1255894419703652352,true,"@realDonaldTrump Science Daily March 17, 2020 New coronavirus stable for hours on surfaces; up to 24 hours; Study d… https://t.co/ZVTqo2qs69",0,0,2020-04-30 16:18:57+00:00
223,1250103140126343169,true,"New coronavirus stable for hours on surfaces https://t.co/VSfNMuZLnb
also take a look at NEJM article on virus stab… https://t.co/jB3dZ0Ft1b",0,0,2020-04-14 16:46:29+00:00
223,1247328407291080704,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/vNqIFLyyu4,0,0,2020-04-07 01:00:41+00:00
222,1237369619746349056,true,"""This work provides additional evidence for a median incubation period for COVID-19 of approximately 5 days, simila… https://t.co/rngztmCsUo",0,0,2020-03-10 13:28:01+00:00
222,1237718707545214981,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/ByVlhYKyxy,0,0,2020-03-11 12:35:10+00:00
222,1237297048807931905,true,Artículo free del Annals of Internal Medicine sobre el periodo de incubación de #COVID2019--&gt;evidence for a median… https://t.co/h1CCYq2qa8,7,11,2020-03-10 08:39:38+00:00
222,1236722876839079938,true,"By analyse data of persons infected by coronavirus in Europe and in France, their respective numbers are doubled in… https://t.co/Fj720mhHw6",0,0,2020-03-08 18:38:05+00:00
222,1237378522735415296,true,"A study published in the Annals of Internal Medicine, Mar 10 2020, says there is evidence for median incubation per… https://t.co/3ivcFkDjPY",0,0,2020-03-10 14:03:23+00:00
222,1237755664094638080,true,What Would a World Without Prisons Look Like?! An analysis of publicly available data on infections from the new co… https://t.co/VlhLAftwrp,0,0,2020-03-11 15:02:01+00:00
222,1237800735560982530,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/WkP2ZkZuYX,0,0,2020-03-11 18:01:07+00:00
222,1238025821857579008,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/wuajn8qWvp,0,0,2020-03-12 08:55:31+00:00
223,1249129372289765376,true,New coronavirus stable for hours on surfaces - https://t.co/QdpMzAl5SX,0,0,2020-04-12 00:17:04+00:00
222,1237571404758790146,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/rihxfg4UQ5,32,12,2020-03-11 02:49:50+00:00
222,1237765106483843072,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/tsD69t3HBO,0,0,2020-03-11 15:39:32+00:00
222,1237796580268355585,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/SNNu3b9GWW,1,0,2020-03-11 17:44:36+00:00
222,1237918761761587202,true,The median incubation period for COVID-19 was estimated to be 5.1 days https://t.co/YFm0Dh7KwE https://t.co/wQdutc3F3F,41,8,2020-03-12 01:50:06+00:00
222,1237842081843802112,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/SGyTmYDuX8,0,0,2020-03-11 20:45:24+00:00
222,1238099223352090624,true,My colleagues at the @JohnsHopkinsSPH now say that the median incubation period of #Covid_19 from exposure to onset… https://t.co/FE3tHEAmlu,53,32,2020-03-12 13:47:12+00:00
222,1237529522213281792,true,2週間の検疫期間は適当 New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms a… https://t.co/ZIBUIqUOgK,0,0,2020-03-11 00:03:24+00:00
222,1237236325801242624,true,"@Redpainter1 @Acyn @mschlapp No one from CPAC is showing symptoms ""yet."" A new study led by researchers at Johns Ho… https://t.co/kwvbzKEaeD",0,0,2020-03-10 04:38:21+00:00
222,1237340328002228224,true,"@apoelpsychosnet Απο ECDC Current estimates suggest a median incubation period from five to six days for COVID-19,… https://t.co/n3FEKRGTnW",9,2,2020-03-10 11:31:37+00:00
222,1237526107542315009,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/J4yPDZ7zln,0,0,2020-03-10 23:49:50+00:00
223,1249068344038150145,true,New coronavirus stable for hours on surfaces - https://t.co/c2ZdcKKQWr,0,0,2020-04-11 20:14:34+00:00
223,1246666756065611777,true,New coronavirus stable for hours on surfaces https://t.co/f8DjseU5v6,0,0,2020-04-05 05:11:31+00:00
222,1237504765061287936,true,New study on COVID-19 estimates 5.1 days for incubation period: An analysis of publicly available data on infection… https://t.co/sV4HH7tZpA,0,0,2020-03-10 22:25:02+00:00
222,1237794613290766339,true,New Study on COVID-19 Estimates 5.1 Days for Incubation Period: MEDIAN TIME FROM EXPOSURE TO SYMPTOMS AFFIRMS EARLI… https://t.co/tY9e4ri6nP,0,0,2020-03-11 17:36:47+00:00
223,1252520505698971650,true,New coronavirus stable for hours on surfaces https://t.co/xOzURm9m3g,2,0,2020-04-21 08:52:13+00:00
222,1237508703554695168,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/c8kCidWayA,0,0,2020-03-10 22:40:41+00:00
223,1249053539998949376,true,New coronavirus stable for hours on surfaces - https://t.co/r7zD3mWQ3e,0,0,2020-04-11 19:15:44+00:00
222,1237961158851612677,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/cak88ikdIA,1,0,2020-03-12 04:38:35+00:00
222,1233979905781764096,true,"From NEJM, one of the most trusted publications in medicine. Based on the Chinese experience with Covid-19:

- Aver… https://t.co/HlUWFZzF7B",1,0,2020-03-01 04:58:30+00:00
222,1237796445622685702,true,"The latest data(17 hrs ago): ""...a median incubation period for COVID-19 of approximately 5 days,""… https://t.co/dlfODYMe0p",0,0,2020-03-11 17:44:04+00:00
223,1254021587029950465,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/hzaj3AUkJB,1,0,2020-04-25 12:16:59+00:00
222,1237378070207660032,true,"@washingtonpost A study published in the Annals of Internal Medicine, Mar 10 2020, there is evidence for a median i… https://t.co/MZzwlPzZ1o",0,0,2020-03-10 14:01:35+00:00
223,1249113249712201728,true,New coronavirus stable for hours on surfaces - https://t.co/bEmCLUrxwg,0,0,2020-04-11 23:13:00+00:00
223,1248102100334030848,true,"そーす
New coronavirus stable for hours on surfaces https://t.co/rZe0JTf8lB",0,0,2020-04-09 04:15:03+00:00
222,1237142938490150912,true,"@YGalanter A median incubation period for COVID-19 of approximately 5 days, similar to SARS🤓",0,0,2020-03-09 22:27:16+00:00
223,1246511415982252032,true,"New coronavirus stable for hours on surfaces
SARS-CoV-2 stability similar to original SARS virus
Date:
March 17, 20… https://t.co/4D2blltqO5",0,0,2020-04-04 18:54:15+00:00
222,1227305734272159744,true,"Research shows 3-day median incubation period for coronavirus, 24 days in rare cases https://t.co/DUj2Rh6Nqn
新型コロナウ… https://t.co/UHiKFdp6bp",1,1,2020-02-11 18:57:43+00:00
222,1237127529951105025,true,"5.1 days incubation period for COVID-19 

Researchers report the median time from exposure to symptoms for the… https://t.co/MPIvLpXfcZ",130,111,2020-03-09 21:26:02+00:00
222,1237328131029184512,true,@pinkmonkeygin @federicogatti @mu_ri_el_ec @JMPSimor 5 - 11.5 days “This work provides additional evidence for a me… https://t.co/dKIZGTc7r8,0,0,2020-03-10 10:43:09+00:00
222,1237352722896125953,true,"5.1 days incubation period for COVID-19. 

Researchers report the median time from exposure to symptoms for the COV… https://t.co/Uoma61bfpB",3,1,2020-03-10 12:20:52+00:00
222,1237448166091509760,true,"New Study on COVID-19 Estimates 5.1 Days for Incubation Period
MEDIAN TIME FROM EXPOSURE TO SYMPTOMS AFFIRMS EARLIE… https://t.co/zWDUSsXvHi",0,0,2020-03-10 18:40:08+00:00
222,1237710132936454145,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/wRklfMopqs,1,0,2020-03-11 12:01:05+00:00
222,1237871346543034370,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/DCg8mVLQnr,0,0,2020-03-11 22:41:42+00:00
222,1237691562974470145,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/pqErFbGCea,0,0,2020-03-11 10:47:18+00:00
222,1237337634055299073,true,New study on COVID-19 estimates 5.1 days for incubation period  -  Median time from exposure to symptoms affirms ea… https://t.co/gH14dnwSdS,0,0,2020-03-10 11:20:55+00:00
222,1237203441484730368,true,"Study provides “additional evidence for a median incubation period for COVID-19 of approximately 5 days, similar to… https://t.co/sj3VJC2VVa",0,0,2020-03-10 02:27:41+00:00
222,1237779918554935296,true,"New Study on COVID-19 Estimates 5.1 Days for Incubation Period

SARS-CoV-2, that causes the respiratory illness COV… https://t.co/teVqWXxa0e",0,0,2020-03-11 16:38:24+00:00
222,1237831680167153665,true,A new study led by our experts at @JohnsHopkinsSPH suggests that the median incubation period for SARS-CoV-2—the ne… https://t.co/hCr1bCeRjI,155,126,2020-03-11 20:04:05+00:00
223,1248066943703068674,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/RvH3iBufVK,0,0,2020-04-09 01:55:21+00:00
222,1238105539999076352,true,"Median Incubation Period Estimated at 5.1 Days for COVID-19 
*97.5% of those who develop symptoms do so within 11.5… https://t.co/yKhRAxJbRX",2,1,2020-03-12 14:12:18+00:00
222,1237202014460919808,true,"Annals of Internal Medicine, 10 March 2020: The median incubation period for COVID-19 was estimated to be 5.1 days… https://t.co/pKgtkYV4b0",0,0,2020-03-10 02:22:01+00:00
222,1237735480466132992,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/2KmtsWrbS0,1,1,2020-03-11 13:41:49+00:00
223,1255882071899176960,true,@_jonathanstein No evidence of virus passing between people. There is evidence of it remanding on objects like plas… https://t.co/DwWviFowWL,0,0,2020-04-30 15:29:53+00:00
222,1237707658658004997,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/ToamLNAV6c,0,0,2020-03-11 11:51:15+00:00
222,1237700827244085248,true,"From Johns Hopkins:

New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to s… https://t.co/e9mcjNVjo2",2,2,2020-03-11 11:24:07+00:00
223,1248992743403040768,true,New coronavirus stable for hours on surfaces - https://t.co/BPHshPfIxg,0,0,2020-04-11 15:14:09+00:00
222,1234069412472377347,true,"Current estimates are that COVID-19 has a median incubation period of 3 days (range 0 to 24 days), with potential a… https://t.co/SURYY9uyWk",0,0,2020-03-01 10:54:10+00:00
223,1248000923969794048,true,New coronavirus stable for hours on surfaces https://t.co/Cr7yzThLke,0,0,2020-04-08 21:33:01+00:00
223,1249009203454169094,true,New coronavirus stable for hours on surfaces - https://t.co/9uYA5z7LAz,0,0,2020-04-11 16:19:34+00:00
223,1249098370066472961,true,New coronavirus stable for hours on surfaces - https://t.co/Np7iHcrTaC,0,0,2020-04-11 22:13:53+00:00
222,1237350477848645632,true,"@TRHLofficial The problem isn't its contagion, it's the long incubation.

Ebola, for example, had an incubation per… https://t.co/JHTgTkG0Vs",3,0,2020-03-10 12:11:57+00:00
223,1246504596358324226,true,"Virus that causes coronavirus disease (COVID-19) stable for several hours to days in aerosols and on surfaces, acco… https://t.co/ewcYuMb8p1",1,0,2020-04-04 18:27:09+00:00
222,1237297965120790529,true,"IMPORTANT INFORMATION

New study on #COVID-19 estimates 5.1 days for incubation period
Median time from exposure to… https://t.co/dbpIP3l03L",0,0,2020-03-10 08:43:17+00:00
222,1237633518873632768,true,New study on COVID-19 estimates 5.1 days for incubation period: Median time from exposure to symptoms affirms earli… https://t.co/nJzW36jBT7,1,0,2020-03-11 06:56:39+00:00
223,1249701675436085248,true,"New coronavirus stable for hours on surfaces
  https://t.co/JtGLZTqVd3",0,0,2020-04-13 14:11:12+00:00
222,1237277024319868930,true,"New study on COVID-19 estimates 5.1 days for incubation period. 
Median (median, not average!) time from exposure t… https://t.co/gZLxEbKVfA",11,5,2020-03-10 07:20:04+00:00
223,1242995921513840640,true,"Rt @scimichael New coronavirus stable for hours on surfaces

 https://t.co/cOjsbe1ayb",0,0,2020-03-26 02:04:56+00:00
223,1243986489094127616,true,"New coronavirus stable for hours on surfaces https://t.co/xf9tPFYFiv 
(SARS-CoV-2) era detectable en aerosoles dura… https://t.co/DyOJu6YYI5",0,0,2020-03-28 19:41:05+00:00
223,1242518051007934465,true,New coronavirus stable for hours on surfaces — SARS-CoV-2 stability similar to original SARS virus.… https://t.co/QRszdEhorP,0,0,2020-03-24 18:26:02+00:00
223,1243498602300878849,true,New #coronavirus stable for hours on surfaces https://t.co/bGF7MnR3Xa #Healthinnovations #health #science #immunology #pharma,1,1,2020-03-27 11:22:24+00:00
223,1246041740332728321,true,New coronavirus stable for hours on surfaces https://t.co/LZswGNgx5E https://t.co/Yt9RA8aem3,0,0,2020-04-03 11:47:55+00:00
223,1243240564474163200,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) - https://t.co/HiDJwkpoMB via @shareaholic,0,0,2020-03-26 18:17:03+00:00
223,1244377426592923648,true,New coronavirus stable for hours on surfaces https://t.co/6jukCTf6Ut,0,0,2020-03-29 21:34:32+00:00
223,1244343458111918087,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/j673GI5FRk,0,0,2020-03-29 19:19:33+00:00
223,1246281904950611968,true,"New coronavirus stable for hours on surfaces | National Institutes of Health (NIH)
https://t.co/DThn7ufktb",0,0,2020-04-04 03:42:15+00:00
223,1243545521559687175,true,New coronavirus stable for hours on surfaces https://t.co/YxOsVbAUhP,1,0,2020-03-27 14:28:50+00:00
223,1245727945077002241,true,@Omroep_OnZin @gjknoops National Institutes of Health. 17 maart 2020. USA. Google op 'New coronavirus stable for ho… https://t.co/jy3SvhiJKY,0,0,2020-04-02 15:01:01+00:00
223,1244185906124394496,true,"New coronavirus stable for hours on surfaces https://t.co/qC3GBhjCAB. $DAX $SPX @Chinavirus

Two weeks incubation may not be enough",0,0,2020-03-29 08:53:30+00:00
223,1246163375895298051,true,New coronavirus stable for hours on surfaces https://t.co/SW86TspRr8,0,0,2020-04-03 19:51:16+00:00
223,1245060639736938497,true,New coronavirus stable for hours on surfaces https://t.co/aBq4g98dto,0,0,2020-03-31 18:49:23+00:00
223,1243918623955128320,true,@IngrahamAngle The virus that causes coronavirus disease 2019 (COVID-19) is stable for several hours to days in aer… https://t.co/HLtYp2ffio,0,0,2020-03-28 15:11:25+00:00
223,1245738878247538689,true,Because some haven't heard -  the coronavirus that causes COVID-19 – can be stable for several hours to even days o… https://t.co/Qdr0uNFwhV,1,0,2020-04-02 15:44:27+00:00
223,1246090586211393536,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/VkNRNrzCl2,0,0,2020-04-03 15:02:01+00:00
223,1246433418835120129,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/K6VucKV3uT,0,0,2020-04-04 13:44:19+00:00
223,1242904327548698625,true,New coronavirus stable for hours on surfaces https://t.co/KBjd1m7Ab9,0,0,2020-03-25 20:00:58+00:00
223,1245159443114930176,true,New coronavirus stable for hours on surfaces https://t.co/nX74F8csNc #askific,0,0,2020-04-01 01:21:59+00:00
223,1244587005587132417,true,"New coronavirus stable for hours on surfaces |
A study published by the National Institutes of Health, for example,… https://t.co/NBW9h7tdaz",1,0,2020-03-30 11:27:20+00:00
223,1246454891310198788,true,"New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus 

https://t.co/HIO10M6Xpz",0,0,2020-04-04 15:09:38+00:00
223,1245419563614973952,true,New coronavirus stable for hours on surfaces https://t.co/AVd8F6A7Rj,0,0,2020-04-01 18:35:37+00:00
223,1245115367820791809,true,New coronavirus stable for hours on surfaces https://t.co/AWQu3vV8yi,0,1,2020-03-31 22:26:51+00:00
223,1246432486512525313,true,New coronavirus stable for hours on surfaces https://t.co/UrZYyW9rIq https://t.co/zvQjgN5jd6,0,0,2020-04-04 13:40:37+00:00
223,1242597672940429313,true,New coronavirus stable for hours on surfaces https://t.co/Zdjgm3AKT0,0,0,2020-03-24 23:42:26+00:00
223,1243519172790956032,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/Cvkx31mslO,0,0,2020-03-27 12:44:08+00:00
223,1242594911813128192,true,New coronavirus stable for hours on surfaces - Medical Daily Journal - https://t.co/WnxBBpIISn https://t.co/PETS30Ol84,0,0,2020-03-24 23:31:27+00:00
223,1244714992789749760,true,New coronavirus stable for hours on surfaces https://t.co/dUxiYFTNZY,0,0,2020-03-30 19:55:54+00:00
223,1243035947673026562,true,New coronavirus stable for hours on surfaces https://t.co/furbyrCqQI,0,0,2020-03-26 04:43:59+00:00
223,1244520421506105344,true,New coronavirus stable for hours on surfaces https://t.co/O1PPEuM2HV,0,0,2020-03-30 07:02:45+00:00
223,1244579893012299776,true,New coronavirus stable for hours on surfaces – Research - https://t.co/go8Om0LoM3,0,0,2020-03-30 10:59:04+00:00
223,1245646469014548481,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/RniUIBzyM9,0,0,2020-04-02 09:37:15+00:00
223,1243170366593224704,true,New coronavirus stable for hours on surfaces https://t.co/S1OwcYHWjN,0,0,2020-03-26 13:38:07+00:00
223,1242546357816233985,true,New coronavirus stable for hours on surfaces https://t.co/pt1JZi67sO,0,0,2020-03-24 20:18:31+00:00
223,1242799336737525762,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/hxu9MeYCYD,0,0,2020-03-25 13:03:46+00:00
223,1244110198647795712,true,New coronavirus stable for hours on surfaces Bizsiziz https://t.co/WEGD2sB8Ov,1,1,2020-03-29 03:52:40+00:00
223,1242794167790690304,true,"@iamsimonyoung

New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/ro7mBSzdiY",1,0,2020-03-25 12:43:14+00:00
223,1243066759327834112,true,New Coronavirus Stable for Hours on Surfaces | NIH: National Institute of Allergy and Infectious Diseases https://t.co/4JLlSbkYKC,0,0,2020-03-26 06:46:25+00:00
223,1246487615697604608,true,Ndek kapan ngono aku pernah ngeretweet sing judule 'new coronavirus stable for hours on surfaces' yg menyatakan bah… https://t.co/qvCubjzOEs,0,0,2020-04-04 17:19:40+00:00
223,1245051187130322945,true,"""...SARS-CoV-2 was detectable in aerosols for up to 3 hours, up to 4 hours on copper, up to 24 hours on cardboard a… https://t.co/648JpbofZO",0,0,2020-03-31 18:11:49+00:00
223,1242869191541231616,true,New Coronavirus Stable for Hours on Surfaces | NIH: National Institute of Allergy and Infectious Diseases https://t.co/AkgJV3fUfD,0,0,2020-03-25 17:41:21+00:00
223,1243976035281985541,true,New coronavirus stable for hours on surfaces https://t.co/lfbTFoWCjh,1,0,2020-03-28 18:59:33+00:00
223,1242857452955029510,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/flMz82MxXz,0,0,2020-03-25 16:54:42+00:00
223,1242643160402137094,true,New coronavirus stable for hours on surfaces https://t.co/ef0o0TuLpA,0,0,2020-03-25 02:43:11+00:00
223,1243255147360407552,true,Corona virus can remain stable on different kinds of surfaces within a controlled laboratory setting. They found th… https://t.co/VTlSXkoFck,8,10,2020-03-26 19:15:00+00:00
223,1242717766580424706,true,"New coronavirus stable for hours on surfaces https://t.co/kEp6fIbRoF

Does this study suggest that we should be avo… https://t.co/n1Uw11q1ki",0,0,2020-03-25 07:39:38+00:00
223,1243176745722957824,true,"Cuánto vive el #COVID19mx
En superficies:
4 hrs en cobre, hasta 24 horas en cartón y hasta dos o tres días en plást… https://t.co/J0yKHS8EPY",0,0,2020-03-26 14:03:27+00:00
223,1242511918625161216,true,New coronavirus stable for hours on surfaces https://t.co/ctQ3E51rln,0,0,2020-03-24 18:01:40+00:00
223,1244754780540375040,true,New coronavirus stable for hours on surfaces https://t.co/i4e6w9LJUy,0,0,2020-03-30 22:34:00+00:00
223,1242499365517787141,true,New coronavirus stable for hours on surfaces https://t.co/oIEnZBjpCe,0,0,2020-03-24 17:11:47+00:00
223,1244595636223094785,true,New coronavirus stable for hours on surfaces https://t.co/nRvaQ30uiq And importantly can persist in the air as an a… https://t.co/UpF5Uz74qD,0,1,2020-03-30 12:01:37+00:00
223,1243244318917382147,true,"New coronavirus stable for hours on surfaces
SARS-CoV-2 stability similar to original SARS virus.
The scientists fo… https://t.co/LS1mncQMT9",1,1,2020-03-26 18:31:58+00:00
223,1242977488440938496,true,Impt info: New Coronavirus Stable for Hours on Surfaces | NIH: National Institute of Allergy and Infectious Diseases https://t.co/jCz5Todeey,0,0,2020-03-26 00:51:41+00:00
223,1243029209322160130,true,The virus that causes coronavirus disease 2019 (COVID-19) is stable for several hours to days in aerosols and on su… https://t.co/KWsOrMFUzp,0,0,2020-03-26 04:17:12+00:00
223,1242945699148255232,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/NNxiOktVmo,0,0,2020-03-25 22:45:22+00:00
223,1243948425151942656,true,New coronavirus stable for hours on surfaces https://t.co/bsVPXPXJTf,0,0,2020-03-28 17:09:50+00:00
223,1243198454853140481,true,"March 17, 2020

New coronavirus stable for hours on surfaces

SARS-CoV-2 stability similar to original SARS virus.

https://t.co/HgZUdjHrPd",0,0,2020-03-26 15:29:43+00:00
223,1242513847409348616,true,New coronavirus stable for hours on surfaces https://t.co/FYEj9XChpe,1,0,2020-03-24 18:09:20+00:00
223,1242514287362441216,true,New Coronavirus Stable for Hours on Surfaces | NIH: National Institute of Allergy and Infectious Diseases https://t.co/kHwVsolLwK,0,0,2020-03-24 18:11:05+00:00
223,1242563327890296832,true,How are you handling delivery packages and items from your shopping trips? New coronavirus stable for hours on surf… https://t.co/IUanLcoSs7,3,0,2020-03-24 21:25:57+00:00
223,1242744307087339521,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/pbn0ffEo5x,0,0,2020-03-25 09:25:06+00:00
223,1245045217780273153,true,New #coronavirus stable for hours on surfaces https://t.co/K77QEtHLHr #health,0,0,2020-03-31 17:48:06+00:00
223,1243304092841238531,true,New coronavirus stable for hours on surfaces https://t.co/ihdcsBjFSP,0,0,2020-03-26 22:29:29+00:00
223,1243941162882174977,true,New coronavirus stable for hours on surfaces https://t.co/w85UBvQyiv,0,0,2020-03-28 16:40:59+00:00
223,1244496454464548864,true,New Coronavirus Stable for Hours on Surfaces | NIH: National Institute of Allergy and Infectious Diseases https://t.co/1zdT7PGvuZ,0,0,2020-03-30 05:27:31+00:00
223,1245320369558507520,true,New coronavirus stable for hours on surfaces https://t.co/g35txmfhwQ,0,0,2020-04-01 12:01:27+00:00
223,1244728716422512641,true,New coronavirus stable for hours on surfaces https://t.co/kHKgvm1tpY This is wiping and washing is effective!,0,0,2020-03-30 20:50:26+00:00
223,1245218394707804160,true,"Coronavirus.

The New England Journal of Medicine just published a study that tested how long the virus can remain… https://t.co/D9670c1yBj",0,0,2020-04-01 05:16:14+00:00
223,1245222600982364160,true,@billisking some new data on The coronavirus is stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/3N1sT34nE4,0,0,2020-04-01 05:32:57+00:00
223,1242793133177520138,true,"7. “New coronavirus stable for hours on surfaces,” (https://t.co/aNKu4g1GTC)

8. “Aerosol and Surface Stability of… https://t.co/UOBiLliHtp",1,0,2020-03-25 12:39:07+00:00
223,1244073400986931206,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/g28stHxXkS,0,0,2020-03-29 01:26:27+00:00
223,1246340703279435776,true,"“New Coronavirus Stable for Hours on Surfaces”
https://t.co/xpqHDl07HA",0,0,2020-04-04 07:35:54+00:00
223,1242905588868304904,true,New coronavirus stable for hours on surfaces https://t.co/C7z0X8wMqQ,0,0,2020-03-25 20:05:59+00:00
223,1243168050884599808,true,"New #coronavirus stable for hours on surfaces

The virus that causes coronavirus disease 2019 (COVID-19) is stable… https://t.co/ZSrzbb5e3O",5,2,2020-03-26 13:28:54+00:00
223,1244262334215979008,true,NIH:  New coronavirus stable for hours on surfaces https://t.co/sDlprkg52g,0,0,2020-03-29 13:57:12+00:00
223,1244000712641712129,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) - https://t.co/W1DD4sIoUv,0,0,2020-03-28 20:37:36+00:00
223,1243201782169337857,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/vbfFIDk7RC,0,0,2020-03-26 15:42:57+00:00
223,1242760254783401984,true,New coronavirus stable for hours on surfaces https://t.co/S1C7nIpwIc,0,0,2020-03-25 10:28:28+00:00
223,1242764558374223872,true,New coronavirus stable for hours on surfaces  #WashYourHands  https://t.co/2c7jcqkjbL,0,0,2020-03-25 10:45:34+00:00
223,1244169212488224770,true,New coronavirus stable for hours on surfaces https://t.co/lmAz11ZGQx,0,0,2020-03-29 07:47:10+00:00
223,1244649219236884481,true,"New coronavirus stable for hours on surfaces: Do you know, the Coronavirus 2 (SARS-CoV-2) is detectable in aerosols… https://t.co/1m1PO66olx",0,0,2020-03-30 15:34:32+00:00
223,1242738263607193600,true,New coronavirus stable for hours on surfaces https://t.co/LLe3dXPWY2,0,0,2020-03-25 09:01:05+00:00
223,1244144075076513793,true,New coronavirus stable for hours on surfaces – Research https://t.co/K9D0267MwS https://t.co/07Z7eGVW9k,131,99,2020-03-29 06:07:17+00:00
223,1243448917515272193,true,New coronavirus stable for hours on surfaces: study https://t.co/iuN6mVGl7X via @medical_xpress,0,0,2020-03-27 08:04:58+00:00
223,1242841901222580225,true,New coronavirus stable for hours on surfaces https://t.co/XDqoNugTDt,0,0,2020-03-25 15:52:54+00:00
223,1242660973107752961,true,New coronavirus stable for hours on surfaces. Watch out for this highly infectious https://t.co/0fNV04AMDK https://t.co/Ypju5tPbHq,0,0,2020-03-25 03:53:58+00:00
223,1243677488665858048,true,"in news i missed, ""New coronavirus stable for hours on surfaces"": https://t.co/OQypYBFMys

the #covid19 virus is mo… https://t.co/0iK1gxlmuO",0,0,2020-03-27 23:13:14+00:00
223,1243048851847561217,true,New coronavirus stable for hours on surfaces https://t.co/OSQbH5qHhM,0,1,2020-03-26 05:35:15+00:00
223,1241665431456354304,true,New coronavirus stable for hours on surfaces | National Institutes of Health (NIH) https://t.co/T8mQ9acL5T,0,0,2020-03-22 09:58:02+00:00
223,1241498929352466432,true,New Coronavirus stable for hours on surfaces https://t.co/oYab3n02WN,4,2,2020-03-21 22:56:25+00:00
223,1241874147434803200,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/E5IsZQMPlC,0,0,2020-03-22 23:47:24+00:00
223,1241543986847911936,true,reposting because some people missed it. Please share far and wide. And let me know if there’s a newer better sourc… https://t.co/FJ8t9rrItR,0,0,2020-03-22 01:55:27+00:00
223,1242227202873274368,true,New coronavirus stable for hours on surfaces: SARS-CoV-2 stability similar to original SARS virus https://t.co/7olYt4R7xO,0,0,2020-03-23 23:10:19+00:00
